image,age_insightface,gender_insightface
teacher_female_prompt_1_7.png,45.0,0.0
teacher_female_prompt_1_3.png,31.0,0.0
teacher_female_prompt_0_38.png,71.0,0.0
teacher_female_prompt_0_34.png,44.0,0.0
teacher_female_prompt_0_18.png,36.0,0.0
teacher_female_prompt_0_6.png,46.0,0.0
teacher_female_prompt_0_21.png,46.0,0.0
teacher_female_prompt_1_46.png,36.0,0.0
teacher_female_prompt_0_26.png,60.0,0.0
teacher_female_prompt_1_6.png,50.0,0.0
teacher_female_prompt_1_1.png,34.0,0.0
teacher_female_prompt_0_28.png,56.0,0.0
teacher_female_prompt_0_20.png,38.0,0.0
teacher_female_prompt_0_36.png,49.0,1.0
teacher_female_prompt_1_48.png,26.0,0.0
teacher_female_prompt_1_31.png,42.0,0.0
teacher_female_prompt_1_25.png,36.0,0.0
teacher_female_prompt_1_30.png,29.0,0.0
teacher_female_prompt_0_27.png,38.0,0.0
teacher_female_prompt_1_24.png,41.0,0.0
teacher_female_prompt_0_11.png,40.0,0.0
teacher_female_prompt_0_49.png,66.0,0.0
teacher_female_prompt_1_15.png,32.0,0.0
teacher_female_prompt_0_13.png,41.0,0.0
teacher_female_prompt_0_10.png,63.0,1.0
teacher_female_prompt_1_35.png,39.0,0.0
teacher_female_prompt_1_36.png,34.0,1.0
teacher_female_prompt_0_30.png,31.0,1.0
teacher_female_prompt_1_12.png,36.0,0.0
teacher_female_prompt_1_20.png,45.0,1.0
teacher_female_prompt_1_2.png,62.0,0.0
teacher_female_prompt_0_15.png,31.0,1.0
teacher_female_prompt_1_33.png,37.0,0.0
teacher_female_prompt_0_47.png,48.0,0.0
teacher_female_prompt_0_39.png,44.0,0.0
teacher_female_prompt_1_41.png,42.0,0.0
teacher_female_prompt_1_14.png,29.0,0.0
teacher_female_prompt_0_17.png,50.0,0.0
teacher_female_prompt_1_8.png,39.0,0.0
teacher_female_prompt_0_46.png,34.0,0.0
teacher_female_prompt_1_47.png,41.0,0.0
teacher_female_prompt_1_23.png,34.0,0.0
teacher_female_prompt_1_5.png,48.0,0.0
teacher_female_prompt_1_28.png,35.0,0.0
teacher_female_prompt_0_5.png,49.0,0.0
teacher_female_prompt_1_17.png,45.0,0.0
teacher_female_prompt_1_0.png,38.0,0.0
teacher_female_prompt_1_26.png,55.0,0.0
teacher_female_prompt_1_37.png,37.0,0.0
teacher_female_prompt_1_45.png,41.0,1.0
teacher_female_prompt_0_7.png,,
teacher_female_prompt_1_11.png,33.0,0.0
teacher_female_prompt_1_22.png,41.0,1.0
teacher_female_prompt_0_33.png,37.0,0.0
teacher_female_prompt_0_8.png,51.0,0.0
teacher_female_prompt_1_42.png,35.0,1.0
teacher_female_prompt_1_10.png,35.0,1.0
teacher_female_prompt_0_3.png,38.0,0.0
teacher_female_prompt_1_40.png,36.0,0.0
teacher_female_prompt_0_31.png,49.0,1.0
teacher_female_prompt_0_48.png,33.0,0.0
teacher_female_prompt_0_12.png,31.0,0.0
teacher_female_prompt_1_19.png,38.0,0.0
teacher_female_prompt_1_43.png,36.0,0.0
teacher_female_prompt_0_41.png,52.0,1.0
teacher_female_prompt_0_37.png,39.0,0.0
teacher_female_prompt_1_18.png,36.0,0.0
teacher_female_prompt_0_45.png,44.0,1.0
teacher_female_prompt_1_27.png,39.0,0.0
teacher_female_prompt_1_13.png,37.0,0.0
teacher_female_prompt_1_29.png,67.0,0.0
teacher_female_prompt_1_39.png,42.0,0.0
teacher_female_prompt_1_32.png,41.0,0.0
teacher_female_prompt_1_38.png,68.0,0.0
teacher_female_prompt_0_19.png,43.0,1.0
teacher_female_prompt_0_25.png,43.0,0.0
teacher_female_prompt_0_4.png,57.0,0.0
teacher_female_prompt_1_44.png,32.0,0.0
teacher_female_prompt_1_34.png,40.0,0.0
teacher_female_prompt_0_0.png,44.0,0.0
teacher_female_prompt_0_23.png,45.0,0.0
teacher_female_prompt_1_16.png,30.0,0.0
teacher_female_prompt_1_9.png,32.0,0.0
teacher_female_prompt_0_35.png,44.0,0.0
teacher_female_prompt_0_32.png,45.0,0.0
teacher_female_prompt_0_2.png,50.0,0.0
teacher_female_prompt_0_29.png,73.0,0.0
teacher_female_prompt_1_49.png,57.0,0.0
teacher_female_prompt_0_24.png,42.0,0.0
teacher_female_prompt_0_22.png,42.0,1.0
teacher_female_prompt_0_43.png,41.0,0.0
teacher_female_prompt_0_16.png,35.0,0.0
teacher_female_prompt_0_14.png,57.0,0.0
teacher_female_prompt_1_4.png,56.0,0.0
teacher_female_prompt_1_21.png,44.0,0.0
teacher_female_prompt_0_44.png,61.0,0.0
teacher_female_prompt_0_42.png,37.0,0.0
teacher_female_prompt_0_1.png,39.0,0.0
teacher_female_prompt_0_40.png,41.0,0.0
teacher_female_prompt_0_9.png,31.0,0.0
