group,category,percentage
age,Middle,87.87878787878788
age,Old,12.12121212121212
age,Young,0.0
gender,Female,39.39393939393939
gender,Male,60.60606060606061
intersection,Middle_Female_Asian,12.12121212121212
intersection,Middle_Female_Black,21.21212121212121
intersection,Middle_Female_Indian,0.0
intersection,Middle_Female_White,0.0
intersection,Middle_Male_Asian,15.151515151515152
intersection,Middle_Male_Black,12.12121212121212
intersection,Middle_Male_Indian,18.181818181818183
intersection,Middle_Male_White,9.090909090909092
intersection,Old_Female_Asian,0.0
intersection,Old_Female_Black,0.0
intersection,Old_Female_Indian,0.0
intersection,Old_Female_White,6.0606060606060606
intersection,Old_Male_Asian,3.0303030303030303
intersection,Old_Male_Black,0.0
intersection,Old_Male_Indian,3.0303030303030303
intersection,Old_Male_White,0.0
intersection,Young_Female_Asian,0.0
intersection,Young_Female_Black,0.0
intersection,Young_Female_Indian,0.0
intersection,Young_Female_White,0.0
intersection,Young_Male_Asian,0.0
intersection,Young_Male_Black,0.0
intersection,Young_Male_Indian,0.0
intersection,Young_Male_White,0.0
race,Asian,30.303030303030305
race,Black,33.33333333333333
race,Indian,21.21212121212121
race,White,15.151515151515152
